Date Administered,AgeGroupVacc,7-day_avg_group_cases_per_100k,Administered_Dose1_pct_agegroup,Series_Complete_Pop_pct_agegroup
07/25/2021 12:00:00 AM,75+ Years,7.976257967424281,0.872,0.786
07/24/2021 12:00:00 AM,<12 Years,8.984129326269459,0.004,0.003
07/24/2021 12:00:00 AM,12 - 15 Years,12.144568077330105,0.375,0.282
07/24/2021 12:00:00 AM,16 - 17 Years,15.462554940864255,0.487,0.399
07/24/2021 12:00:00 AM,18 - 24 Years,19.036616268853276,0.526,0.439
07/24/2021 12:00:00 AM,25 - 39 Years,19.311659325240136,0.566,0.488
07/24/2021 12:00:00 AM,40 - 49 Years,15.55402550219583,0.664,0.582
07/24/2021 12:00:00 AM,50 - 64 Years,11.18870790665241,0.761,0.678
07/24/2021 12:00:00 AM,65 - 74 Years,7.554331094053042,0.915,0.824
07/24/2021 12:00:00 AM,75+ Years,7.575236647448305,0.872,0.786
07/23/2021 12:00:00 AM,<12 Years,8.48823370735316,0.004,0.003
07/23/2021 12:00:00 AM,12 - 15 Years,11.533794624752838,0.373,0.281
07/23/2021 12:00:00 AM,16 - 17 Years,14.640848311319662,0.485,0.398
07/23/2021 12:00:00 AM,18 - 24 Years,18.209800558152132,0.525,0.438
07/23/2021 12:00:00 AM,25 - 39 Years,18.46352353509482,0.565,0.487
07/23/2021 12:00:00 AM,40 - 49 Years,14.833351047846838,0.663,0.581
07/23/2021 12:00:00 AM,50 - 64 Years,10.664052765586879,0.76,0.677
07/23/2021 12:00:00 AM,65 - 74 Years,7.142916734318526,0.915,0.824
07/23/2021 12:00:00 AM,75+ Years,7.177720758590998,0.872,0.786
07/22/2021 12:00:00 AM,<12 Years,7.880188929269825,0.004,0.003
07/22/2021 12:00:00 AM,12 - 15 Years,10.909353514495516,0.369,0.278
07/22/2021 12:00:00 AM,16 - 17 Years,13.738176877606108,0.482,0.396
07/22/2021 12:00:00 AM,18 - 24 Years,17.24920048717173,0.523,0.437
07/22/2021 12:00:00 AM,25 - 39 Years,17.508790289990966,0.563,0.486
07/22/2021 12:00:00 AM,40 - 49 Years,14.03366459579882,0.661,0.58
07/22/2021 12:00:00 AM,50 - 64 Years,10.118057259631618,0.758,0.676
07/22/2021 12:00:00 AM,65 - 74 Years,6.702236817035887,0.914,0.824
07/22/2021 12:00:00 AM,75+ Years,6.792123335537174,0.871,0.785
07/21/2021 12:00:00 AM,<12 Years,7.413446142179438,0.004,0.003
07/21/2021 12:00:00 AM,12 - 15 Years,10.320790005648332,0.365,0.276
07/21/2021 12:00:00 AM,16 - 17 Years,12.93369680214002,0.479,0.395
07/21/2021 12:00:00 AM,18 - 24 Years,16.364710953311327,0.521,0.436
07/21/2021 12:00:00 AM,25 - 39 Years,16.671630871445338,0.562,0.485
07/21/2021 12:00:00 AM,40 - 49 Years,13.339917997167882,0.66,0.579
07/21/2021 12:00:00 AM,50 - 64 Years,9.586818388972446,0.757,0.676
07/21/2021 12:00:00 AM,65 - 74 Years,6.363350143398899,0.913,0.823
07/21/2021 12:00:00 AM,75+ Years,6.402319395140944,0.871,0.785
07/20/2021 12:00:00 AM,<12 Years,6.920227824145109,0.004,0.003
07/20/2021 12:00:00 AM,12 - 15 Years,9.769812555421284,0.362,0.274
07/20/2021 12:00:00 AM,16 - 17 Years,12.335935375615966,0.476,0.393
07/20/2021 12:00:00 AM,18 - 24 Years,15.534113352566951,0.52,0.434
07/20/2021 12:00:00 AM,25 - 39 Years,15.826872426407618,0.561,0.485
07/20/2021 12:00:00 AM,40 - 49 Years,12.593732942664946,0.659,0.578
07/20/2021 12:00:00 AM,50 - 64 Years,9.123687065833682,0.756,0.675
07/20/2021 12:00:00 AM,65 - 74 Years,6.03973245630876,0.912,0.823
07/20/2021 12:00:00 AM,75+ Years,5.994287212927625,0.87,0.785
07/19/2021 12:00:00 AM,<12 Years,6.624832293500907,0.004,0.003
07/19/2021 12:00:00 AM,12 - 15 Years,9.38626391177486,0.358,0.272
07/19/2021 12:00:00 AM,16 - 17 Years,11.846701239786483,0.474,0.391
07/19/2021 12:00:00 AM,18 - 24 Years,14.916719803009666,0.518,0.433
07/19/2021 12:00:00 AM,25 - 39 Years,15.130294997965718,0.559,0.484
07/19/2021 12:00:00 AM,40 - 49 Years,12.056238769976934,0.657,0.577
07/19/2021 12:00:00 AM,50 - 64 Years,8.776338573479608,0.755,0.674
07/19/2021 12:00:00 AM,65 - 74 Years,5.755559651131311,0.912,0.822
07/19/2021 12:00:00 AM,75+ Years,5.834439553916222,0.87,0.784
07/18/2021 12:00:00 AM,<12 Years,5.843357913840966,0.004,0.003
07/18/2021 12:00:00 AM,12 - 15 Years,8.307373183655853,0.355,0.27
07/18/2021 12:00:00 AM,16 - 17 Years,10.375553521482331,0.472,0.39
07/18/2021 12:00:00 AM,18 - 24 Years,13.294761710719428,0.516,0.432
07/18/2021 12:00:00 AM,25 - 39 Years,13.7021001855906,0.558,0.483
07/18/2021 12:00:00 AM,40 - 49 Years,10.800904654068148,0.656,0.576
07/18/2021 12:00:00 AM,50 - 64 Years,7.881178373903062,0.754,0.674
07/18/2021 12:00:00 AM,65 - 74 Years,5.19908991920174,0.911,0.822
07/18/2021 12:00:00 AM,75+ Years,5.459358424218412,0.87,0.784
07/17/2021 12:00:00 AM,<12 Years,5.571165657507182,0.004,0.003
07/17/2021 12:00:00 AM,12 - 15 Years,7.880258881154267,0.354,0.269
07/17/2021 12:00:00 AM,16 - 17 Years,9.820858480154536,0.471,0.389
07/17/2021 12:00:00 AM,18 - 24 Years,12.717078006616058,0.516,0.431
07/17/2021 12:00:00 AM,25 - 39 Years,13.134284039375842,0.558,0.482
07/17/2021 12:00:00 AM,40 - 49 Years,10.277583037021216,0.656,0.576
07/17/2021 12:00:00 AM,50 - 64 Years,7.526792101638546,0.753,0.673
07/17/2021 12:00:00 AM,65 - 74 Years,4.975568921696492,0.911,0.822
07/17/2021 12:00:00 AM,75+ Years,5.228701056609852,0.869,0.784
07/16/2021 12:00:00 AM,<12 Years,5.279339861372276,0.004,0.003
07/16/2021 12:00:00 AM,12 - 15 Years,7.468520693542738,0.352,0.267
07/16/2021 12:00:00 AM,16 - 17 Years,9.405698526862613,0.469,0.388
07/16/2021 12:00:00 AM,18 - 24 Years,12.16917668660312,0.515,0.431
07/16/2021 12:00:00 AM,25 - 39 Years,12.605940614106123,0.557,0.482
07/16/2021 12:00:00 AM,40 - 49 Years,9.842485578840016,0.655,0.575
07/16/2021 12:00:00 AM,50 - 64 Years,7.203508276075016,0.753,0.673
07/16/2021 12:00:00 AM,65 - 74 Years,4.713875457824126,0.911,0.821
07/16/2021 12:00:00 AM,75+ Years,5.007157809909836,0.869,0.784
07/15/2021 12:00:00 AM,<12 Years,5.079732206727502,0.004,0.003
07/15/2021 12:00:00 AM,12 - 15 Years,7.082409364081303,0.349,0.265
07/15/2021 12:00:00 AM,16 - 17 Years,8.985370607347141,0.467,0.386
07/15/2021 12:00:00 AM,18 - 24 Years,11.770187287042363,0.513,0.429
07/15/2021 12:00:00 AM,25 - 39 Years,12.195593183533077,0.556,0.481
07/15/2021 12:00:00 AM,40 - 49 Years,9.533523865864442,0.653,0.574
07/15/2021 12:00:00 AM,50 - 64 Years,6.944472570339068,0.752,0.672
07/15/2021 12:00:00 AM,65 - 74 Years,4.574758024841734,0.91,0.821
07/15/2021 12:00:00 AM,75+ Years,4.852918840688308,0.869,0.783
07/14/2021 12:00:00 AM,<12 Years,4.950924286517089,0.004,0.003
07/14/2021 12:00:00 AM,12 - 15 Years,6.905584042845646,0.346,0.262
07/14/2021 12:00:00 AM,16 - 17 Years,8.888901904507525,0.465,0.384
07/14/2021 12:00:00 AM,18 - 24 Years,11.607566015183478,0.512,0.428
07/14/2021 12:00:00 AM,25 - 39 Years,11.934693273971202,0.555,0.48
07/14/2021 12:00:00 AM,40 - 49 Years,9.422269304081954,0.652,0.573
07/14/2021 12:00:00 AM,50 - 64 Years,6.905424243094035,0.751,0.671
07/14/2021 12:00:00 AM,65 - 74 Years,4.451333716921378,0.91,0.82
07/14/2021 12:00:00 AM,75+ Years,4.788418908104759,0.869,0.783
07/13/2021 12:00:00 AM,<12 Years,4.717106676158233,0.004,0.003
07/13/2021 12:00:00 AM,12 - 15 Years,6.593790602019489,0.343,0.26
07/13/2021 12:00:00 AM,16 - 17 Years,8.4496247755057,0.463,0.382
07/13/2021 12:00:00 AM,18 - 24 Years,11.106938320710912,0.51,0.427
07/13/2021 12:00:00 AM,25 - 39 Years,11.330992835988223,0.554,0.479
07/13/2021 12:00:00 AM,40 - 49 Years,9.02224892111243,0.652,0.573
07/13/2021 12:00:00 AM,50 - 64 Years,6.591902499341764,0.75,0.67
07/13/2021 12:00:00 AM,65 - 74 Years,4.192609222655343,0.909,0.82
07/13/2021 12:00:00 AM,75+ Years,4.589310420564239,0.868,0.783
07/12/2021 12:00:00 AM,<12 Years,4.277136897887563,0.004,0.003
07/12/2021 12:00:00 AM,12 - 15 Years,5.978746006417205,0.341,0.257
07/12/2021 12:00:00 AM,16 - 17 Years,7.714050916353624,0.461,0.38
07/12/2021 12:00:00 AM,18 - 24 Years,10.149174667262931,0.509,0.425
07/12/2021 12:00:00 AM,25 - 39 Years,10.376892843092046,0.553,0.478
07/12/2021 12:00:00 AM,40 - 49 Years,8.25267914980171,0.651,0.572
07/12/2021 12:00:00 AM,50 - 64 Years,6.000956012023034,0.75,0.67
07/12/2021 12:00:00 AM,65 - 74 Years,3.809612143438573,0.909,0.819
07/12/2021 12:00:00 AM,75+ Years,4.128696771570852,0.868,0.782
07/11/2021 12:00:00 AM,<12 Years,4.218533756359961,0.004,0.003
07/11/2021 12:00:00 AM,12 - 15 Years,5.995830578517268,0.338,0.255
07/11/2021 12:00:00 AM,16 - 17 Years,7.795015720522588,0.459,0.379
07/11/2021 12:00:00 AM,18 - 24 Years,10.089137162826658,0.508,0.424
07/11/2021 12:00:00 AM,25 - 39 Years,10.109449327384201,0.552,0.477
07/11/2021 12:00:00 AM,40 - 49 Years,8.149219493621816,0.65,0.571
07/11/2021 12:00:00 AM,50 - 64 Years,6.017755873744734,0.749,0.669
07/11/2021 12:00:00 AM,65 - 74 Years,3.824881129985421,0.908,0.819
07/11/2021 12:00:00 AM,75+ Years,3.986376268152805,0.868,0.782
07/10/2021 12:00:00 AM,<12 Years,4.019521057466737,0.004,0.003
07/10/2021 12:00:00 AM,12 - 15 Years,5.754083883301369,0.337,0.254
07/10/2021 12:00:00 AM,16 - 17 Years,7.46426588221533,0.458,0.378
07/10/2021 12:00:00 AM,18 - 24 Years,9.641928665214717,0.507,0.424
07/10/2021 12:00:00 AM,25 - 39 Years,9.61910103457495,0.551,0.476
07/10/2021 12:00:00 AM,40 - 49 Years,7.827856794460295,0.649,0.57
07/10/2021 12:00:00 AM,50 - 64 Years,5.788006413442562,0.748,0.669
07/10/2021 12:00:00 AM,65 - 74 Years,3.688308528094169,0.908,0.819
07/10/2021 12:00:00 AM,75+ Years,3.901544835080964,0.867,0.782
07/09/2021 12:00:00 AM,<12 Years,3.847281367393229,0.004,0.003
07/09/2021 12:00:00 AM,12 - 15 Years,5.58152970509073,0.335,0.252
07/09/2021 12:00:00 AM,16 - 17 Years,7.198976949406386,0.457,0.376
07/09/2021 12:00:00 AM,18 - 24 Years,9.334650099202287,0.506,0.423
07/09/2021 12:00:00 AM,25 - 39 Years,9.265113050484931,0.55,0.476
07/09/2021 12:00:00 AM,40 - 49 Years,7.572396479029801,0.648,0.57
07/09/2021 12:00:00 AM,50 - 64 Years,5.639304934689675,0.748,0.668
07/09/2021 12:00:00 AM,65 - 74 Years,3.61408428793588,0.908,0.819
07/09/2021 12:00:00 AM,75+ Years,3.828631867812605,0.867,0.782
07/08/2021 12:00:00 AM,<12 Years,3.552183314624801,0.004,0.003
07/08/2021 12:00:00 AM,12 - 15 Years,5.24240094890447,0.333,0.249
07/08/2021 12:00:00 AM,16 - 17 Years,6.770035752851662,0.455,0.374
07/08/2021 12:00:00 AM,18 - 24 Years,8.660528198996548,0.504,0.421
07/08/2021 12:00:00 AM,25 - 39 Years,8.581833918404195,0.549,0.474
07/08/2021 12:00:00 AM,40 - 49 Years,7.064310359297033,0.647,0.568
07/08/2021 12:00:00 AM,50 - 64 Years,5.272886329029887,0.747,0.667
07/08/2021 12:00:00 AM,65 - 74 Years,3.34475633079009,0.907,0.818
07/08/2021 12:00:00 AM,75+ Years,3.532773481396762,0.867,0.781
07/07/2021 12:00:00 AM,<12 Years,3.245186146825388,0.004,0.003
07/07/2021 12:00:00 AM,12 - 15 Years,4.882770706198134,0.33,0.247
07/07/2021 12:00:00 AM,16 - 17 Years,6.237735231825921,0.453,0.372
07/07/2021 12:00:00 AM,18 - 24 Years,7.866331289918264,0.503,0.42
07/07/2021 12:00:00 AM,25 - 39 Years,7.84071775135586,0.548,0.473
07/07/2021 12:00:00 AM,40 - 49 Years,6.445323991672802,0.646,0.567
07/07/2021 12:00:00 AM,50 - 64 Years,4.812933358108739,0.746,0.666
07/07/2021 12:00:00 AM,65 - 74 Years,3.070338711462017,0.907,0.818
07/07/2021 12:00:00 AM,75+ Years,3.206067301136612,0.867,0.781
07/06/2021 12:00:00 AM,<12 Years,3.04528101430484,0.004,0.003
07/06/2021 12:00:00 AM,12 - 15 Years,4.640169782377233,0.328,0.244
07/06/2021 12:00:00 AM,16 - 17 Years,5.886313528624461,0.451,0.37
07/06/2021 12:00:00 AM,18 - 24 Years,7.299520519689176,0.502,0.418
07/06/2021 12:00:00 AM,25 - 39 Years,7.364723175253896,0.547,0.472
07/06/2021 12:00:00 AM,40 - 49 Years,6.063373617145658,0.645,0.566
07/06/2021 12:00:00 AM,50 - 64 Years,4.548903098887964,0.745,0.665
07/06/2021 12:00:00 AM,65 - 74 Years,2.909166075689732,0.906,0.817
07/06/2021 12:00:00 AM,75+ Years,3.035703348769196,0.866,0.781
07/05/2021 12:00:00 AM,<12 Years,2.862927076454994,0.004,0.003
07/05/2021 12:00:00 AM,12 - 15 Years,4.412090744841386,0.326,0.24
07/05/2021 12:00:00 AM,16 - 17 Years,5.529723859199449,0.449,0.368
07/05/2021 12:00:00 AM,18 - 24 Years,6.892967340041958,0.5,0.417
07/05/2021 12:00:00 AM,25 - 39 Years,6.847567205653092,0.546,0.471
07/05/2021 12:00:00 AM,40 - 49 Years,5.69736736771473,0.644,0.565
07/05/2021 12:00:00 AM,50 - 64 Years,4.326872493971438,0.745,0.665
07/05/2021 12:00:00 AM,65 - 74 Years,2.769200365676959,0.906,0.816
07/05/2021 12:00:00 AM,75+ Years,2.936149104998935,0.866,0.78
07/04/2021 12:00:00 AM,<12 Years,2.921530217982596,0.004,0.003
07/04/2021 12:00:00 AM,12 - 15 Years,4.451385260671532,0.324,0.239
07/04/2021 12:00:00 AM,16 - 17 Years,5.538337136238701,0.448,0.366
07/04/2021 12:00:00 AM,18 - 24 Years,6.985623646101092,0.499,0.416
07/04/2021 12:00:00 AM,25 - 39 Years,6.807250148431152,0.545,0.47
07/04/2021 12:00:00 AM,40 - 49 Years,5.714020120593,0.644,0.564
07/04/2021 12:00:00 AM,50 - 64 Years,4.288278217043207,0.744,0.664
07/04/2021 12:00:00 AM,65 - 74 Years,2.727210652673127,0.906,0.816
07/04/2021 12:00:00 AM,75+ Years,3.023083796741979,0.866,0.78
07/03/2021 12:00:00 AM,<12 Years,2.890592518902034,0.004,0.003
07/03/2021 12:00:00 AM,12 - 15 Years,4.40781960181637,0.324,0.238
07/03/2021 12:00:00 AM,16 - 17 Years,5.457372332069736,0.448,0.366
07/03/2021 12:00:00 AM,18 - 24 Years,6.845693714501585,0.499,0.415
07/03/2021 12:00:00 AM,25 - 39 Years,6.649992516858662,0.545,0.47
07/03/2021 12:00:00 AM,40 - 49 Years,5.639259889586296,0.643,0.564
07/03/2021 12:00:00 AM,50 - 64 Years,4.203824858117903,0.744,0.664
07/03/2021 12:00:00 AM,65 - 74 Years,2.643231226665463,0.906,0.816
07/03/2021 12:00:00 AM,75+ Years,2.920024121853048,0.866,0.78
07/02/2021 12:00:00 AM,<12 Years,2.814140704827956,0.004,0.003
07/02/2021 12:00:00 AM,12 - 15 Years,4.249787309890784,0.322,0.237
07/02/2021 12:00:00 AM,16 - 17 Years,5.190360743852942,0.447,0.365
07/02/2021 12:00:00 AM,18 - 24 Years,6.62398041071723,0.498,0.415
07/02/2021 12:00:00 AM,25 - 39 Years,6.400913315173377,0.545,0.47
07/02/2021 12:00:00 AM,40 - 49 Years,5.411081743764885,0.643,0.564
07/02/2021 12:00:00 AM,50 - 64 Years,4.053988253573008,0.743,0.663
07/02/2021 12:00:00 AM,65 - 74 Years,2.552465584414756,0.905,0.816
07/02/2021 12:00:00 AM,75+ Years,2.803643808713166,0.866,0.78
07/01/2021 12:00:00 AM,<12 Years,2.693067209387684,0.004,0.003
07/01/2021 12:00:00 AM,12 - 15 Years,4.079795817495152,0.32,0.233
07/01/2021 12:00:00 AM,16 - 17 Years,5.030153790922864,0.445,0.363
07/01/2021 12:00:00 AM,18 - 24 Years,6.438667798598963,0.497,0.413
07/01/2021 12:00:00 AM,25 - 39 Years,6.148667852449719,0.543,0.468
07/01/2021 12:00:00 AM,40 - 49 Years,5.19176144521915,0.642,0.562
07/01/2021 12:00:00 AM,50 - 64 Years,3.868054648842298,0.742,0.662
07/01/2021 12:00:00 AM,65 - 74 Years,2.454489587405814,0.905,0.815
07/01/2021 12:00:00 AM,75+ Years,2.749660169485631,0.865,0.779
06/30/2021 12:00:00 AM,<12 Years,2.627027120965717,0.004,0.003
06/30/2021 12:00:00 AM,12 - 15 Years,3.906387410679508,0.317,0.23
06/30/2021 12:00:00 AM,16 - 17 Years,4.856165594729984,0.443,0.36
06/30/2021 12:00:00 AM,18 - 24 Years,6.208917978472743,0.495,0.412
06/30/2021 12:00:00 AM,25 - 39 Years,5.931251261148157,0.542,0.467
06/30/2021 12:00:00 AM,40 - 49 Years,4.982007621731145,0.641,0.561
06/30/2021 12:00:00 AM,50 - 64 Years,3.754088019324818,0.742,0.661
06/30/2021 12:00:00 AM,65 - 74 Years,2.383658455369047,0.904,0.815
06/30/2021 12:00:00 AM,75+ Years,2.70619282361411,0.865,0.779
06/29/2021 12:00:00 AM,<12 Years,2.558309731661778,0.004,0.003
06/29/2021 12:00:00 AM,12 - 15 Years,3.80729689249914,0.314,0.227
06/29/2021 12:00:00 AM,16 - 17 Years,4.799317966270924,0.441,0.358
06/29/2021 12:00:00 AM,18 - 24 Years,6.054805959211124,0.494,0.41
06/29/2021 12:00:00 AM,25 - 39 Years,5.733254404215279,0.541,0.466
06/29/2021 12:00:00 AM,40 - 49 Years,4.822566370768979,0.64,0.56
06/29/2021 12:00:00 AM,50 - 64 Years,3.668953584924309,0.741,0.661
06/29/2021 12:00:00 AM,65 - 74 Years,2.364572222185487,0.904,0.814
06/29/2021 12:00:00 AM,75+ Years,2.683758064454614,0.864,0.779
06/28/2021 12:00:00 AM,<12 Years,2.486022607848544,0.004,0.003
06/28/2021 12:00:00 AM,12 - 15 Years,3.710769060133782,0.312,0.223
06/28/2021 12:00:00 AM,16 - 17 Years,4.682177398537104,0.439,0.356
06/28/2021 12:00:00 AM,18 - 24 Years,5.827419820361924,0.493,0.409
06/28/2021 12:00:00 AM,25 - 39 Years,5.559954383381703,0.54,0.465
06/28/2021 12:00:00 AM,40 - 49 Years,4.750286336999464,0.639,0.559
06/28/2021 12:00:00 AM,50 - 64 Years,3.611516219848767,0.74,0.66
06/28/2021 12:00:00 AM,65 - 74 Years,2.357361867427254,0.903,0.814
06/28/2021 12:00:00 AM,75+ Years,2.603834234948912,0.864,0.778
06/27/2021 12:00:00 AM,<12 Years,2.311998050520388,0.004,0.002
06/27/2021 12:00:00 AM,12 - 15 Years,3.397267162097617,0.309,0.219
06/27/2021 12:00:00 AM,16 - 17 Years,4.384158012979003,0.437,0.354
06/27/2021 12:00:00 AM,18 - 24 Years,5.977277213324911,0.491,0.407
06/27/2021 12:00:00 AM,25 - 39 Years,5.183591487953853,0.539,0.464
06/27/2021 12:00:00 AM,40 - 49 Years,4.441324624023889,0.638,0.558
06/27/2021 12:00:00 AM,50 - 64 Years,3.470987646798327,0.739,0.659
06/27/2021 12:00:00 AM,65 - 74 Years,2.306465245604426,0.903,0.813
06/27/2021 12:00:00 AM,75+ Years,2.46081264530713,0.864,0.778
06/26/2021 12:00:00 AM,<12 Years,2.244470572719548,0.004,0.002
06/26/2021 12:00:00 AM,12 - 15 Years,3.286217443447204,0.308,0.218
06/26/2021 12:00:00 AM,16 - 17 Years,4.358318181861248,0.436,0.353
06/26/2021 12:00:00 AM,18 - 24 Years,5.902112148715716,0.491,0.407
06/26/2021 12:00:00 AM,25 - 39 Years,5.11076748407129,0.539,0.463
06/26/2021 12:00:00 AM,40 - 49 Years,4.367627334690264,0.637,0.557
06/26/2021 12:00:00 AM,50 - 64 Years,3.458728288244653,0.739,0.658
06/26/2021 12:00:00 AM,65 - 74 Years,2.306465245604426,0.903,0.813
06/26/2021 12:00:00 AM,75+ Years,2.444687662161243,0.864,0.778
06/25/2021 12:00:00 AM,<12 Years,2.265888979775321,0.004,0.002
06/25/2021 12:00:00 AM,12 - 15 Years,3.332345788117376,0.306,0.215
06/25/2021 12:00:00 AM,16 - 17 Years,4.441005641438062,0.435,0.351
06/25/2021 12:00:00 AM,18 - 24 Years,5.97207711451547,0.49,0.405
06/25/2021 12:00:00 AM,25 - 39 Years,5.13968600155509,0.538,0.462
06/25/2021 12:00:00 AM,40 - 49 Years,4.428215010055888,0.636,0.556
06/25/2021 12:00:00 AM,50 - 64 Years,3.484609156302408,0.738,0.658
06/25/2021 12:00:00 AM,65 - 74 Years,2.301799721937334,0.903,0.813
06/25/2021 12:00:00 AM,75+ Years,2.527415836561882,0.864,0.778
06/24/2021 12:00:00 AM,<12 Years,2.298909023986305,0.004,0.002
06/24/2021 12:00:00 AM,12 - 15 Years,3.377619904182544,0.303,0.21
06/24/2021 12:00:00 AM,16 - 17 Years,4.571927452434685,0.433,0.349
06/24/2021 12:00:00 AM,18 - 24 Years,6.143207638971624,0.488,0.404
06/24/2021 12:00:00 AM,25 - 39 Years,5.28955569070471,0.537,0.461
06/24/2021 12:00:00 AM,40 - 49 Years,4.581278610979568,0.635,0.555
06/24/2021 12:00:00 AM,50 - 64 Years,3.630586333154479,0.737,0.656
06/24/2021 12:00:00 AM,65 - 74 Years,2.363299806639916,0.902,0.812
06/24/2021 12:00:00 AM,75+ Years,2.65150809816284,0.863,0.777
06/23/2021 12:00:00 AM,<12 Years,2.215912696645184,0.004,0.002
06/23/2021 12:00:00 AM,12 - 15 Years,3.329783102302366,0.3,0.206
06/23/2021 12:00:00 AM,16 - 17 Years,4.425501742767409,0.431,0.346
06/23/2021 12:00:00 AM,18 - 24 Years,6.11106157360417,0.487,0.402
06/23/2021 12:00:00 AM,25 - 39 Years,5.169659939385014,0.535,0.459
06/23/2021 12:00:00 AM,40 - 49 Years,4.543721338530702,0.634,0.553
06/23/2021 12:00:00 AM,50 - 64 Years,3.593581232335058,0.736,0.655
06/23/2021 12:00:00 AM,65 - 74 Years,2.392989502703232,0.902,0.811
06/23/2021 12:00:00 AM,75+ Years,2.660622219071385,0.863,0.777
06/22/2021 12:00:00 AM,<12 Years,2.201038802856453,0.004,0.002
06/22/2021 12:00:00 AM,12 - 15 Years,3.250339842037072,0.297,0.201
06/22/2021 12:00:00 AM,16 - 17 Years,4.322142418296392,0.429,0.343
06/22/2021 12:00:00 AM,18 - 24 Years,6.134698386374358,0.485,0.4
06/22/2021 12:00:00 AM,25 - 39 Years,5.161849828823696,0.534,0.458
06/22/2021 12:00:00 AM,40 - 49 Years,4.61812725564638,0.633,0.552
06/22/2021 12:00:00 AM,50 - 64 Years,3.67076978619152,0.736,0.654
06/22/2021 12:00:00 AM,65 - 74 Years,2.448551648193151,0.901,0.811
06/22/2021 12:00:00 AM,75+ Years,2.781209049553671,0.862,0.776
06/21/2021 12:00:00 AM,<12 Years,2.192709422334763,0.004,0.002
06/21/2021 12:00:00 AM,12 - 15 Years,3.246922927617059,0.294,0.196
06/21/2021 12:00:00 AM,16 - 17 Years,4.337646316967044,0.426,0.341
06/21/2021 12:00:00 AM,18 - 24 Years,6.203717879663304,0.483,0.398
06/21/2021 12:00:00 AM,25 - 39 Years,5.150029120947106,0.533,0.456
06/21/2021 12:00:00 AM,40 - 49 Years,4.590136458255244,0.632,0.55
06/21/2021 12:00:00 AM,50 - 64 Years,3.705050585110124,0.735,0.653
06/21/2021 12:00:00 AM,65 - 74 Years,2.435827492737444,0.9,0.81
06/21/2021 12:00:00 AM,75+ Years,2.818366619411585,0.862,0.776
06/20/2021 12:00:00 AM,<12 Years,2.051109953466042,0.004,0.002
06/20/2021 12:00:00 AM,12 - 15 Years,3.021406575896222,0.292,0.194
06/20/2021 12:00:00 AM,16 - 17 Years,4.029290998961841,0.425,0.339
06/20/2021 12:00:00 AM,18 - 24 Years,5.607597461599185,0.482,0.396
06/20/2021 12:00:00 AM,25 - 39 Years,4.952454432152677,0.532,0.455
06/20/2021 12:00:00 AM,40 - 49 Years,4.389240482042915,0.631,0.549
06/20/2021 12:00:00 AM,50 - 64 Years,3.567927389435706,0.734,0.652
06/20/2021 12:00:00 AM,65 - 74 Years,2.399775718946276,0.9,0.809
06/20/2021 12:00:00 AM,75+ Years,2.894785017798616,0.862,0.775
06/19/2021 12:00:00 AM,<12 Years,2.058546900360407,0.004,0.002
06/19/2021 12:00:00 AM,12 - 15 Years,3.018843890081212,0.291,0.192
06/19/2021 12:00:00 AM,16 - 17 Years,3.948326194792878,0.424,0.338
06/19/2021 12:00:00 AM,18 - 24 Years,5.59057895640465,0.481,0.395
06/19/2021 12:00:00 AM,25 - 39 Years,4.922691578391977,0.531,0.454
06/19/2021 12:00:00 AM,40 - 49 Years,4.343533990100427,0.63,0.549
06/19/2021 12:00:00 AM,50 - 64 Years,3.548403225813189,0.733,0.651
06/19/2021 12:00:00 AM,65 - 74 Years,2.377296377641194,0.9,0.809
06/19/2021 12:00:00 AM,75+ Years,2.897589362693553,0.862,0.775
06/18/2021 12:00:00 AM,<12 Years,1.979417785404357,0.004,0.002
06/18/2021 12:00:00 AM,12 - 15 Years,2.898397656775765,0.288,0.188
06/18/2021 12:00:00 AM,16 - 17 Years,3.819127039204106,0.422,0.336
06/18/2021 12:00:00 AM,18 - 24 Years,5.426539475779551,0.48,0.394
06/18/2021 12:00:00 AM,25 - 39 Years,4.785064765257396,0.531,0.453
06/18/2021 12:00:00 AM,40 - 49 Years,4.21420941987556,0.629,0.547
06/18/2021 12:00:00 AM,50 - 64 Years,3.464630942363089,0.733,0.65
06/18/2021 12:00:00 AM,65 - 74 Years,2.336154941667742,0.9,0.809
06/18/2021 12:00:00 AM,75+ Years,2.791725342909685,0.861,0.775
06/17/2021 12:00:00 AM,<12 Years,1.928846546522671,0.004,0.002
06/17/2021 12:00:00 AM,12 - 15 Years,2.799307138595397,0.285,0.181
